student_id,track_name,date_enrolled,date_completed,days_for_completion,track_completed,student_track_id,completion_bucket
257244,"Data Scientist",2022-02-25,NULL,NULL,0,7855,NULL
257233,"Data Analyst",2022-01-10,NULL,NULL,0,7856,NULL
257213,"Business Analyst",2022-01-11,NULL,NULL,0,7857,NULL
257162,"Data Scientist",2022-08-16,NULL,NULL,0,7858,NULL
257155,"Data Scientist",2022-02-02,NULL,NULL,0,7859,NULL
257129,"Data Scientist",2022-01-27,NULL,NULL,0,7860,NULL
257129,"Data Analyst",2022-01-27,NULL,NULL,0,7861,NULL
257035,"Data Scientist",2022-01-01,NULL,NULL,0,7862,NULL
257027,"Data Analyst",2022-02-06,NULL,NULL,0,7863,NULL
256947,"Data Analyst",2022-01-05,NULL,NULL,0,7864,NULL
256888,"Data Analyst",2022-01-11,NULL,NULL,0,7865,NULL
256838,"Data Scientist",2022-01-04,NULL,NULL,0,7866,NULL
256838,"Data Analyst",2022-01-04,NULL,NULL,0,7867,NULL
256790,"Data Analyst",2022-04-29,NULL,NULL,0,7868,NULL
256747,"Data Scientist",2022-03-31,NULL,NULL,0,7869,NULL
256703,"Data Analyst",2022-04-25,NULL,NULL,0,7870,NULL
256703,"Business Analyst",2022-04-25,NULL,NULL,0,7871,NULL
256670,"Data Scientist",2022-05-22,NULL,NULL,0,7872,NULL
256670,"Business Analyst",2022-03-15,NULL,NULL,0,7873,NULL
256654,"Data Analyst",2022-05-08,NULL,NULL,0,7874,NULL
256625,"Data Scientist",2022-10-07,NULL,NULL,0,7875,NULL
256598,"Data Scientist",2022-05-05,NULL,NULL,0,7876,NULL
256570,"Business Analyst",2022-01-15,NULL,NULL,0,7877,NULL
256568,"Data Analyst",2022-06-24,NULL,NULL,0,7878,NULL
256448,"Data Scientist",2022-01-04,NULL,NULL,0,7879,NULL
256448,"Data Analyst",2022-06-15,NULL,NULL,0,7880,NULL
256448,"Business Analyst",2022-02-05,NULL,NULL,0,7881,NULL
256443,"Data Analyst",2022-01-05,2022-03-03,57,1,7882,"31 - 60 days"
256432,"Data Scientist",2022-03-30,NULL,NULL,0,7883,NULL
256432,"Data Analyst",2022-01-04,NULL,NULL,0,7884,NULL
256432,"Business Analyst",2022-03-09,NULL,NULL,0,7885,NULL
256423,"Business Analyst",2022-01-26,NULL,NULL,0,7886,NULL
256409,"Data Analyst",2022-06-21,NULL,NULL,0,7887,NULL
256393,"Data Scientist",2022-09-30,NULL,NULL,0,7888,NULL
256386,"Data Analyst",2022-01-04,NULL,NULL,0,7889,NULL
256244,"Data Scientist",2022-08-12,NULL,NULL,0,7890,NULL
256244,"Data Analyst",2022-08-11,NULL,NULL,0,7891,NULL
256193,"Data Analyst",2022-09-11,NULL,NULL,0,7892,NULL
256144,"Business Analyst",2022-07-30,NULL,NULL,0,7893,NULL
256022,"Data Scientist",2022-03-11,NULL,NULL,0,7894,NULL
255997,"Data Analyst",2022-01-11,NULL,NULL,0,7895,NULL
255924,"Data Analyst",2022-02-03,NULL,NULL,0,7896,NULL
255876,"Data Analyst",2022-08-15,NULL,NULL,0,7897,NULL
255872,"Business Analyst",2022-03-26,NULL,NULL,0,7898,NULL
255838,"Data Analyst",2022-02-18,NULL,NULL,0,7899,NULL
255827,"Data Analyst",2022-02-01,NULL,NULL,0,7900,NULL
255806,"Data Scientist",2022-01-09,NULL,NULL,0,7901,NULL
255768,"Data Scientist",2022-01-06,NULL,NULL,0,7902,NULL
255759,"Business Analyst",2022-10-19,NULL,NULL,0,7903,NULL
255757,"Data Scientist",2022-01-04,NULL,NULL,0,7904,NULL
255668,"Data Analyst",2022-01-25,NULL,NULL,0,7905,NULL
255634,"Data Analyst",2022-02-07,NULL,NULL,0,7906,NULL
255534,"Data Analyst",2022-04-20,NULL,NULL,0,7907,NULL
255534,"Business Analyst",2022-04-21,NULL,NULL,0,7908,NULL
255409,"Business Analyst",2022-01-14,NULL,NULL,0,7909,NULL
255388,"Data Analyst",2022-02-08,NULL,NULL,0,7910,NULL
255388,"Business Analyst",2022-02-08,NULL,NULL,0,7911,NULL
255377,"Data Scientist",2022-03-16,NULL,NULL,0,7912,NULL
255377,"Data Analyst",2022-02-04,NULL,NULL,0,7913,NULL
255354,"Business Analyst",2022-02-24,NULL,NULL,0,7914,NULL
255342,"Data Scientist",2022-08-17,NULL,NULL,0,7915,NULL
255342,"Business Analyst",2022-09-30,NULL,NULL,0,7916,NULL
255282,"Business Analyst",2022-03-16,2022-10-04,202,1,7917,"91 - 365 days"
255267,"Data Scientist",2022-04-22,NULL,NULL,0,7918,NULL
255267,"Data Analyst",2022-02-04,NULL,NULL,0,7919,NULL
255257,"Data Scientist",2022-02-24,NULL,NULL,0,7920,NULL
255257,"Data Analyst",2022-09-04,NULL,NULL,0,7921,NULL
255232,"Data Scientist",2022-03-29,NULL,NULL,0,7922,NULL
255232,"Data Analyst",2022-03-29,NULL,NULL,0,7923,NULL
255232,"Business Analyst",2022-03-29,NULL,NULL,0,7924,NULL
255220,"Data Analyst",2022-01-25,NULL,NULL,0,7925,NULL
255204,"Data Analyst",2022-07-17,NULL,NULL,0,7926,NULL
255204,"Business Analyst",2022-03-27,NULL,NULL,0,7927,NULL
255180,"Data Analyst",2022-08-15,NULL,NULL,0,7928,NULL
255153,"Business Analyst",2022-01-18,NULL,NULL,0,7929,NULL
255149,"Business Analyst",2022-10-03,NULL,NULL,0,7930,NULL
255129,"Data Scientist",2022-01-09,NULL,NULL,0,7931,NULL
255059,"Data Scientist",2022-03-02,NULL,NULL,0,7932,NULL
255048,"Data Scientist",2022-03-13,NULL,NULL,0,7933,NULL
255047,"Data Scientist",2022-04-25,NULL,NULL,0,7934,NULL
255044,"Data Analyst",2022-06-02,NULL,NULL,0,7935,NULL
255033,"Data Scientist",2022-01-25,NULL,NULL,0,7936,NULL
255021,"Data Analyst",2022-03-13,NULL,NULL,0,7937,NULL
254994,"Data Scientist",2022-01-28,NULL,NULL,0,7938,NULL
254983,"Business Analyst",2022-03-06,NULL,NULL,0,7939,NULL
254949,"Data Analyst",2022-07-25,NULL,NULL,0,7940,NULL
254931,"Data Scientist",2022-04-16,NULL,NULL,0,7941,NULL
254914,"Business Analyst",2022-10-14,NULL,NULL,0,7942,NULL
254913,"Data Analyst",2022-02-12,NULL,NULL,0,7943,NULL
254888,"Data Analyst",2022-10-09,NULL,NULL,0,7944,NULL
254854,"Business Analyst",2022-04-08,NULL,NULL,0,7945,NULL
254820,"Data Analyst",2022-07-25,NULL,NULL,0,7946,NULL
254820,"Business Analyst",2022-07-25,NULL,NULL,0,7947,NULL
254813,"Data Scientist",2022-03-06,NULL,NULL,0,7948,NULL
254798,"Data Scientist",2022-02-18,NULL,NULL,0,7949,NULL
254798,"Data Analyst",2022-01-20,NULL,NULL,0,7950,NULL
254798,"Business Analyst",2022-02-18,NULL,NULL,0,7951,NULL
254795,"Data Scientist",2022-01-18,NULL,NULL,0,7952,NULL
254793,"Data Analyst",2022-01-03,NULL,NULL,0,7953,NULL
254774,"Business Analyst",2022-08-30,NULL,NULL,0,7954,NULL
254732,"Data Scientist",2022-01-07,NULL,NULL,0,7955,NULL
254732,"Business Analyst",2022-08-17,NULL,NULL,0,7956,NULL
254720,"Data Analyst",2022-02-21,NULL,NULL,0,7957,NULL
254697,"Data Analyst",2022-08-03,NULL,NULL,0,7958,NULL
254685,"Data Analyst",2022-06-15,NULL,NULL,0,7959,NULL
254672,"Data Analyst",2022-07-05,NULL,NULL,0,7960,NULL
254672,"Business Analyst",2022-01-11,NULL,NULL,0,7961,NULL
254661,"Business Analyst",2022-07-31,NULL,NULL,0,7962,NULL
254659,"Business Analyst",2022-02-05,NULL,NULL,0,7963,NULL
254653,"Data Analyst",2022-04-27,NULL,NULL,0,7964,NULL
254651,"Data Analyst",2022-02-03,NULL,NULL,0,7965,NULL
254623,"Data Scientist",2022-02-01,NULL,NULL,0,7966,NULL
254596,"Business Analyst",2022-02-10,NULL,NULL,0,7967,NULL
254593,"Data Analyst",2022-01-09,NULL,NULL,0,7968,NULL
254558,"Business Analyst",2022-05-19,NULL,NULL,0,7969,NULL
254546,"Data Analyst",2022-03-12,NULL,NULL,0,7970,NULL
254541,"Data Analyst",2022-02-22,NULL,NULL,0,7971,NULL
254529,"Data Analyst",2022-08-01,NULL,NULL,0,7972,NULL
254529,"Business Analyst",2022-03-13,NULL,NULL,0,7973,NULL
254505,"Data Scientist",2022-01-22,NULL,NULL,0,7974,NULL
254500,"Data Analyst",2022-04-20,NULL,NULL,0,7975,NULL
254481,"Data Analyst",2022-01-24,NULL,NULL,0,7976,NULL
254478,"Data Scientist",2022-02-05,NULL,NULL,0,7977,NULL
254467,"Data Scientist",2022-04-25,NULL,NULL,0,7978,NULL
254465,"Data Analyst",2022-05-08,NULL,NULL,0,7979,NULL
254462,"Business Analyst",2022-01-02,NULL,NULL,0,7980,NULL
254453,"Data Analyst",2022-07-04,NULL,NULL,0,7981,NULL
254452,"Data Scientist",2022-01-05,NULL,NULL,0,7982,NULL
254431,"Data Scientist",2022-05-09,NULL,NULL,0,7983,NULL
254428,"Business Analyst",2022-06-28,NULL,NULL,0,7984,NULL
254329,"Business Analyst",2022-03-31,NULL,NULL,0,7985,NULL
254286,"Data Scientist",2022-01-09,NULL,NULL,0,7986,NULL
254247,"Data Analyst",2022-10-04,NULL,NULL,0,7987,NULL
254208,"Data Analyst",2022-01-27,NULL,NULL,0,7988,NULL
254206,"Data Analyst",2022-10-15,NULL,NULL,0,7989,NULL
254206,"Business Analyst",2022-02-03,NULL,NULL,0,7990,NULL
254192,"Data Analyst",2022-09-26,NULL,NULL,0,7991,NULL
254169,"Data Analyst",2022-05-27,NULL,NULL,0,7992,NULL
254169,"Business Analyst",2022-05-27,NULL,NULL,0,7993,NULL
254129,"Data Scientist",2022-06-10,NULL,NULL,0,7994,NULL
254127,"Data Analyst",2022-05-02,NULL,NULL,0,7995,NULL
254127,"Business Analyst",2022-05-02,NULL,NULL,0,7996,NULL
254082,"Data Scientist",2022-02-22,NULL,NULL,0,7997,NULL
254076,"Data Scientist",2022-06-14,NULL,NULL,0,7998,NULL
254062,"Data Scientist",2022-01-05,NULL,NULL,0,7999,NULL
254031,"Data Analyst",2022-02-07,NULL,NULL,0,8000,NULL
254020,"Data Analyst",2022-09-02,NULL,NULL,0,8001,NULL
253970,"Data Scientist",2022-06-09,NULL,NULL,0,8002,NULL
253953,"Data Analyst",2022-03-22,NULL,NULL,0,8003,NULL
253948,"Data Analyst",2022-04-08,NULL,NULL,0,8004,NULL
253938,"Data Analyst",2022-07-29,NULL,NULL,0,8005,NULL
253909,"Business Analyst",2022-01-24,NULL,NULL,0,8006,NULL
253868,"Data Analyst",2022-01-16,NULL,NULL,0,8007,NULL
253868,"Business Analyst",2022-01-16,NULL,NULL,0,8008,NULL
253851,"Data Scientist",2022-06-19,NULL,NULL,0,8009,NULL
253851,"Business Analyst",2022-06-19,NULL,NULL,0,8010,NULL
253847,"Data Analyst",2022-03-14,NULL,NULL,0,8011,NULL
253829,"Data Scientist",2022-04-17,NULL,NULL,0,8012,NULL
253772,"Data Scientist",2022-09-26,NULL,NULL,0,8013,NULL
253770,"Data Scientist",2022-01-19,NULL,NULL,0,8014,NULL
253698,"Data Analyst",2022-09-26,NULL,NULL,0,8015,NULL
253696,"Data Analyst",2022-08-12,NULL,NULL,0,8016,NULL
253591,"Data Analyst",2022-03-11,NULL,NULL,0,8017,NULL
253574,"Data Analyst",2022-01-12,NULL,NULL,0,8018,NULL
253569,"Data Analyst",2022-01-30,NULL,NULL,0,8019,NULL
253466,"Data Scientist",2022-01-27,NULL,NULL,0,8020,NULL
253427,"Data Scientist",2022-01-13,NULL,NULL,0,8021,NULL
253415,"Data Analyst",2022-03-18,NULL,NULL,0,8022,NULL
253365,"Data Analyst",2022-08-05,NULL,NULL,0,8023,NULL
253353,"Data Analyst",2022-09-28,NULL,NULL,0,8024,NULL
253338,"Business Analyst",2022-09-25,NULL,NULL,0,8025,NULL
253317,"Data Scientist",2022-02-25,NULL,NULL,0,8026,NULL
253271,"Business Analyst",2022-07-23,NULL,NULL,0,8027,NULL
253240,"Data Scientist",2022-06-19,NULL,NULL,0,8028,NULL
253153,"Data Analyst",2022-08-01,NULL,NULL,0,8029,NULL
253083,"Data Scientist",2022-02-01,NULL,NULL,0,8030,NULL
253038,"Data Scientist",2022-01-02,NULL,NULL,0,8031,NULL
253033,"Business Analyst",2022-08-25,NULL,NULL,0,8032,NULL
253026,"Data Analyst",2022-02-21,NULL,NULL,0,8033,NULL
253001,"Data Analyst",2022-02-17,NULL,NULL,0,8034,NULL
252925,"Data Analyst",2022-08-11,NULL,NULL,0,8035,NULL
252925,"Business Analyst",2022-08-11,NULL,NULL,0,8036,NULL
252912,"Data Scientist",2022-03-07,NULL,NULL,0,8037,NULL
252912,"Data Analyst",2022-02-28,NULL,NULL,0,8038,NULL
252908,"Data Scientist",2022-09-29,NULL,NULL,0,8039,NULL
252908,"Data Analyst",2022-09-29,NULL,NULL,0,8040,NULL
252908,"Business Analyst",2022-09-29,NULL,NULL,0,8041,NULL
252900,"Data Scientist",2022-05-31,NULL,NULL,0,8042,NULL
252834,"Data Scientist",2022-03-12,NULL,NULL,0,8043,NULL
252809,"Data Analyst",2022-07-12,NULL,NULL,0,8044,NULL
252713,"Data Scientist",2022-03-30,2022-11-21,236,1,8045,"91 - 365 days"
252693,"Data Analyst",2022-04-09,NULL,NULL,0,8046,NULL
252592,"Data Analyst",2022-03-17,NULL,NULL,0,8047,NULL
252448,"Data Analyst",2022-01-01,NULL,NULL,0,8048,NULL
252394,"Data Analyst",2022-06-12,NULL,NULL,0,8049,NULL
252339,"Data Analyst",2022-01-24,NULL,NULL,0,8050,NULL
252321,"Data Scientist",2022-08-15,NULL,NULL,0,8051,NULL
252321,"Data Analyst",2022-08-11,NULL,NULL,0,8052,NULL
252276,"Data Scientist",2022-08-15,NULL,NULL,0,8053,NULL
252275,"Data Analyst",2022-01-09,NULL,NULL,0,8054,NULL
252200,"Business Analyst",2022-06-24,NULL,NULL,0,8055,NULL
252084,"Data Analyst",2022-07-31,NULL,NULL,0,8056,NULL
252067,"Data Analyst",2022-02-25,NULL,NULL,0,8057,NULL
252008,"Data Analyst",2022-05-23,NULL,NULL,0,8058,NULL
251981,"Data Scientist",2022-01-03,NULL,NULL,0,8059,NULL
251950,"Data Analyst",2022-09-14,NULL,NULL,0,8060,NULL
251891,"Data Scientist",2022-05-29,NULL,NULL,0,8061,NULL
251855,"Data Analyst",2022-02-15,NULL,NULL,0,8062,NULL
251696,"Data Analyst",2022-04-21,NULL,NULL,0,8063,NULL
251565,"Data Analyst",2022-01-13,NULL,NULL,0,8064,NULL
251485,"Data Analyst",2022-07-09,NULL,NULL,0,8065,NULL
251426,"Data Scientist",2022-01-08,NULL,NULL,0,8066,NULL
251426,"Data Analyst",2022-01-08,NULL,NULL,0,8067,NULL
251426,"Business Analyst",2022-01-06,NULL,NULL,0,8068,NULL
251416,"Data Analyst",2022-06-29,NULL,NULL,0,8069,NULL
251405,"Data Analyst",2022-04-16,NULL,NULL,0,8070,NULL
251293,"Business Analyst",2022-03-24,NULL,NULL,0,8071,NULL
251217,"Business Analyst",2022-01-20,NULL,NULL,0,8072,NULL
251066,"Data Analyst",2022-08-18,2022-08-18,0,1,8073,"Same day"
251066,"Business Analyst",2022-08-18,2022-08-18,0,1,8074,"Same day"
250958,"Business Analyst",2022-08-12,NULL,NULL,0,8075,NULL
250692,"Business Analyst",2022-02-02,NULL,NULL,0,8076,NULL
250682,"Data Scientist",2022-03-19,NULL,NULL,0,8077,NULL
250629,"Data Scientist",2022-02-09,NULL,NULL,0,8078,NULL
250629,"Data Analyst",2022-02-08,NULL,NULL,0,8079,NULL
250629,"Business Analyst",2022-02-09,NULL,NULL,0,8080,NULL
250598,"Data Scientist",2022-08-18,NULL,NULL,0,8081,NULL
250598,"Data Analyst",2022-08-17,NULL,NULL,0,8082,NULL
250598,"Business Analyst",2022-08-18,NULL,NULL,0,8083,NULL
250591,"Data Analyst",2022-09-07,NULL,NULL,0,8084,NULL
250566,"Data Analyst",2022-07-05,NULL,NULL,0,8085,NULL
250293,"Data Scientist",2022-08-15,NULL,NULL,0,8086,NULL
250272,"Data Analyst",2022-08-16,NULL,NULL,0,8087,NULL
250222,"Data Analyst",2022-06-02,NULL,NULL,0,8088,NULL
250019,"Business Analyst",2022-08-17,NULL,NULL,0,8089,NULL
249852,"Data Scientist",2022-08-16,NULL,NULL,0,8090,NULL
249732,"Data Analyst",2022-08-15,NULL,NULL,0,8091,NULL
249677,"Data Analyst",2022-04-06,NULL,NULL,0,8092,NULL
249481,"Data Scientist",2022-02-23,NULL,NULL,0,8093,NULL
249481,"Data Analyst",2022-03-04,NULL,NULL,0,8094,NULL
249247,"Data Analyst",2022-06-29,NULL,NULL,0,8095,NULL
249227,"Data Analyst",2022-08-12,NULL,NULL,0,8096,NULL
248879,"Business Analyst",2022-01-28,NULL,NULL,0,8097,NULL
248871,"Data Scientist",2022-10-12,NULL,NULL,0,8098,NULL
248826,"Data Scientist",2022-08-05,NULL,NULL,0,8099,NULL
248826,"Data Analyst",2022-08-05,NULL,NULL,0,8100,NULL
248826,"Business Analyst",2022-08-10,NULL,NULL,0,8101,NULL
248700,"Data Analyst",2022-02-27,NULL,NULL,0,8102,NULL
248700,"Business Analyst",2022-02-27,NULL,NULL,0,8103,NULL
248624,"Data Analyst",2022-01-09,NULL,NULL,0,8104,NULL
248540,"Data Analyst",2022-02-26,NULL,NULL,0,8105,NULL
248496,"Data Analyst",2022-04-09,NULL,NULL,0,8106,NULL
248485,"Data Analyst",2022-03-16,NULL,NULL,0,8107,NULL
248472,"Data Analyst",2022-08-21,NULL,NULL,0,8108,NULL
248451,"Data Scientist",2022-04-10,NULL,NULL,0,8109,NULL
248414,"Data Analyst",2022-01-19,NULL,NULL,0,8110,NULL
248375,"Data Analyst",2022-02-08,NULL,NULL,0,8111,NULL
248175,"Data Analyst",2022-05-06,NULL,NULL,0,8112,NULL
247903,"Data Scientist",2022-01-10,NULL,NULL,0,8113,NULL
247866,"Data Analyst",2022-03-01,NULL,NULL,0,8114,NULL
247865,"Data Analyst",2022-01-20,NULL,NULL,0,8115,NULL
247838,"Data Analyst",2022-10-05,NULL,NULL,0,8116,NULL
247788,"Data Scientist",2022-02-10,NULL,NULL,0,8117,NULL
247688,"Data Analyst",2022-05-09,NULL,NULL,0,8118,NULL
247676,"Data Scientist",2022-05-25,NULL,NULL,0,8119,NULL
247601,"Data Analyst",2022-01-28,NULL,NULL,0,8120,NULL
247599,"Data Analyst",2022-10-05,NULL,NULL,0,8121,NULL
247494,"Data Scientist",2022-06-17,NULL,NULL,0,8122,NULL
247485,"Data Analyst",2022-02-10,NULL,NULL,0,8123,NULL
247411,"Data Analyst",2022-08-02,NULL,NULL,0,8124,NULL
247185,"Data Scientist",2022-07-25,NULL,NULL,0,8125,NULL
247151,"Data Analyst",2022-06-17,NULL,NULL,0,8126,NULL
247114,"Data Scientist",2022-08-17,NULL,NULL,0,8127,NULL
246945,"Business Analyst",2022-02-23,NULL,NULL,0,8128,NULL
246820,"Data Scientist",2022-02-05,NULL,NULL,0,8129,NULL
246589,"Data Analyst",2022-01-07,NULL,NULL,0,8130,NULL
246585,"Data Analyst",2022-04-08,NULL,NULL,0,8131,NULL
246567,"Data Scientist",2022-01-23,NULL,NULL,0,8132,NULL
246567,"Data Analyst",2022-01-23,NULL,NULL,0,8133,NULL
246533,"Data Scientist",2022-02-19,NULL,NULL,0,8134,NULL
246437,"Data Scientist",2022-02-21,NULL,NULL,0,8135,NULL
246191,"Data Scientist",2022-03-11,NULL,NULL,0,8136,NULL
246177,"Data Analyst",2022-05-06,NULL,NULL,0,8137,NULL
246177,"Business Analyst",2022-08-15,NULL,NULL,0,8138,NULL
246135,"Business Analyst",2022-08-11,NULL,NULL,0,8139,NULL
246041,"Data Scientist",2022-05-14,NULL,NULL,0,8140,NULL
246014,"Data Scientist",2022-01-20,NULL,NULL,0,8141,NULL
245835,"Data Scientist",2022-01-31,NULL,NULL,0,8142,NULL
245835,"Business Analyst",2022-01-14,NULL,NULL,0,8143,NULL
245829,"Data Analyst",2022-02-12,NULL,NULL,0,8144,NULL
245818,"Data Scientist",2022-03-03,NULL,NULL,0,8145,NULL
245818,"Data Analyst",2022-07-31,NULL,NULL,0,8146,NULL
245804,"Data Analyst",2022-08-13,NULL,NULL,0,8147,NULL
245796,"Data Scientist",2022-02-12,NULL,NULL,0,8148,NULL
245778,"Business Analyst",2022-08-15,NULL,NULL,0,8149,NULL
245562,"Data Analyst",2022-06-29,NULL,NULL,0,8150,NULL
245479,"Data Scientist",2022-06-29,NULL,NULL,0,8151,NULL
245171,"Data Analyst",2022-01-04,NULL,NULL,0,8152,NULL
244972,"Data Scientist",2022-01-01,NULL,NULL,0,8153,NULL
244937,"Data Analyst",2022-01-04,NULL,NULL,0,8154,NULL
244937,"Business Analyst",2022-04-20,NULL,NULL,0,8155,NULL
244886,"Data Analyst",2022-04-18,NULL,NULL,0,8156,NULL
244886,"Business Analyst",2022-05-15,2022-12-17,216,1,8157,"91 - 365 days"
244872,"Data Analyst",2022-07-27,NULL,NULL,0,8158,NULL
244683,"Data Analyst",2022-05-18,NULL,NULL,0,8159,NULL
244681,"Data Analyst",2022-04-23,NULL,NULL,0,8160,NULL
244681,"Business Analyst",2022-04-23,NULL,NULL,0,8161,NULL
244593,"Data Analyst",2022-08-02,NULL,NULL,0,8162,NULL
244593,"Business Analyst",2022-08-02,NULL,NULL,0,8163,NULL
244586,"Data Scientist",2022-04-09,NULL,NULL,0,8164,NULL
244519,"Data Scientist",2022-02-19,NULL,NULL,0,8165,NULL
244509,"Data Analyst",2022-01-23,NULL,NULL,0,8166,NULL
244371,"Business Analyst",2022-04-09,NULL,NULL,0,8167,NULL
244158,"Data Analyst",2022-01-28,NULL,NULL,0,8168,NULL
244139,"Business Analyst",2022-01-16,NULL,NULL,0,8169,NULL
244117,"Data Analyst",2022-01-07,NULL,NULL,0,8170,NULL
244058,"Data Scientist",2022-01-25,NULL,NULL,0,8171,NULL
244038,"Business Analyst",2022-07-27,NULL,NULL,0,8172,NULL
244036,"Data Scientist",2022-06-18,NULL,NULL,0,8173,NULL
243941,"Data Scientist",2022-01-20,NULL,NULL,0,8174,NULL
243918,"Data Analyst",2022-07-06,NULL,NULL,0,8175,NULL
243918,"Business Analyst",2022-07-06,NULL,NULL,0,8176,NULL
243843,"Data Analyst",2022-01-05,NULL,NULL,0,8177,NULL
243827,"Data Analyst",2022-02-25,NULL,NULL,0,8178,NULL
243812,"Data Scientist",2022-09-20,NULL,NULL,0,8179,NULL
243797,"Data Analyst",2022-09-04,NULL,NULL,0,8180,NULL
243783,"Data Analyst",2022-07-25,NULL,NULL,0,8181,NULL
243515,"Data Analyst",2022-01-18,NULL,NULL,0,8182,NULL
243508,"Data Analyst",2022-01-13,NULL,NULL,0,8183,NULL
243410,"Data Analyst",2022-04-20,NULL,NULL,0,8184,NULL
243273,"Data Scientist",2022-07-02,NULL,NULL,0,8185,NULL
243273,"Data Analyst",2022-06-28,NULL,NULL,0,8186,NULL
243267,"Data Analyst",2022-05-11,NULL,NULL,0,8187,NULL
243266,"Data Analyst",2022-05-14,NULL,NULL,0,8188,NULL
243083,"Data Scientist",2022-09-29,NULL,NULL,0,8189,NULL
242939,"Data Analyst",2022-09-23,NULL,NULL,0,8190,NULL
242939,"Business Analyst",2022-09-23,NULL,NULL,0,8191,NULL
242914,"Data Analyst",2022-01-07,NULL,NULL,0,8192,NULL
242911,"Data Scientist",2022-08-08,NULL,NULL,0,8193,NULL
242790,"Data Analyst",2022-03-09,NULL,NULL,0,8194,NULL
242625,"Business Analyst",2022-01-14,NULL,NULL,0,8195,NULL
242229,"Data Analyst",2022-03-04,NULL,NULL,0,8196,NULL
242041,"Data Scientist",2022-07-16,NULL,NULL,0,8197,NULL
242041,"Data Analyst",2022-02-16,NULL,NULL,0,8198,NULL
242007,"Business Analyst",2022-01-17,NULL,NULL,0,8199,NULL
241736,"Business Analyst",2022-08-16,NULL,NULL,0,8200,NULL
241703,"Data Scientist",2022-01-18,NULL,NULL,0,8201,NULL
241703,"Data Analyst",2022-01-18,NULL,NULL,0,8202,NULL
241703,"Business Analyst",2022-01-18,NULL,NULL,0,8203,NULL
241611,"Data Analyst",2022-06-29,NULL,NULL,0,8204,NULL
241520,"Data Analyst",2022-02-22,NULL,NULL,0,8205,NULL
241453,"Data Analyst",2022-03-08,NULL,NULL,0,8206,NULL
241407,"Data Analyst",2022-01-11,NULL,NULL,0,8207,NULL
241282,"Data Analyst",2022-06-08,NULL,NULL,0,8208,NULL
241163,"Data Analyst",2022-01-11,NULL,NULL,0,8209,NULL
240947,"Business Analyst",2022-01-20,NULL,NULL,0,8210,NULL
240795,"Data Analyst",2022-08-01,NULL,NULL,0,8211,NULL
240763,"Business Analyst",2022-03-20,NULL,NULL,0,8212,NULL
240637,"Data Scientist",2022-04-10,NULL,NULL,0,8213,NULL
240610,"Data Scientist",2022-08-31,NULL,NULL,0,8214,NULL
240591,"Data Analyst",2022-09-29,NULL,NULL,0,8215,NULL
240444,"Data Analyst",2022-03-15,NULL,NULL,0,8216,NULL
240407,"Data Analyst",2022-01-09,NULL,NULL,0,8217,NULL
240407,"Business Analyst",2022-01-09,NULL,NULL,0,8218,NULL
240398,"Data Scientist",2022-04-15,NULL,NULL,0,8219,NULL
240398,"Data Analyst",2022-06-10,NULL,NULL,0,8220,NULL
240335,"Data Analyst",2022-01-09,NULL,NULL,0,8221,NULL
240189,"Data Analyst",2022-03-19,NULL,NULL,0,8222,NULL
239869,"Data Scientist",2022-06-20,NULL,NULL,0,8223,NULL
239765,"Data Scientist",2022-10-17,NULL,NULL,0,8224,NULL
239738,"Data Scientist",2022-04-17,NULL,NULL,0,8225,NULL
239738,"Business Analyst",2022-04-17,NULL,NULL,0,8226,NULL
239698,"Data Analyst",2022-05-28,NULL,NULL,0,8227,NULL
239685,"Data Scientist",2022-03-07,NULL,NULL,0,8228,NULL
239647,"Business Analyst",2022-03-19,NULL,NULL,0,8229,NULL
239552,"Business Analyst",2022-02-05,NULL,NULL,0,8230,NULL
239468,"Data Scientist",2022-01-15,NULL,NULL,0,8231,NULL
239381,"Data Scientist",2022-06-19,NULL,NULL,0,8232,NULL
239289,"Data Analyst",2022-01-22,NULL,NULL,0,8233,NULL
239221,"Business Analyst",2022-02-19,NULL,NULL,0,8234,NULL
239194,"Data Scientist",2022-02-18,NULL,NULL,0,8235,NULL
239152,"Data Analyst",2022-10-14,NULL,NULL,0,8236,NULL
239152,"Business Analyst",2022-10-14,NULL,NULL,0,8237,NULL
239119,"Data Analyst",2022-03-08,NULL,NULL,0,8238,NULL
238992,"Data Scientist",2022-05-27,NULL,NULL,0,8239,NULL
238987,"Data Analyst",2022-03-10,NULL,NULL,0,8240,NULL
238987,"Business Analyst",2022-03-29,NULL,NULL,0,8241,NULL
238957,"Data Analyst",2022-09-14,NULL,NULL,0,8242,NULL
238915,"Business Analyst",2022-08-15,NULL,NULL,0,8243,NULL
238875,"Data Analyst",2022-02-01,NULL,NULL,0,8244,NULL
238865,"Data Analyst",2022-06-28,NULL,NULL,0,8245,NULL
238848,"Data Analyst",2022-04-02,2022-10-13,194,1,8246,"91 - 365 days"
238813,"Data Scientist",2022-01-22,NULL,NULL,0,8247,NULL
238813,"Business Analyst",2022-02-26,NULL,NULL,0,8248,NULL
238764,"Data Analyst",2022-01-31,NULL,NULL,0,8249,NULL
238593,"Data Scientist",2022-09-08,NULL,NULL,0,8250,NULL
238552,"Business Analyst",2022-01-06,NULL,NULL,0,8251,NULL
